ID,rank,views,company,title,link,file_path,unique_article_ID,topic
3171,0,1823020,312,"신기루, 법정 구속됐다…""혐의 인정 못해"" 결국 상습 허언죄로 입소 ('배불리힐스')",https://m.entertain.naver.com/ranking/article/312/0000731345,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251014_article_1.txt,2715,1
2491,0,1613144,410,"이수근, 병중 아내 곁 지킨 속 깊은 슬픔…김준호·김지민→신지도 조용한 위로",https://m.entertain.naver.com/ranking/article/410/0001082731,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250807_article_1.txt,2066,3
971,0,1477274,312,"'44세' 이동건, 조윤희와 이혼 5년 만에 새출발 한다…""동행하게 돼 기뻐"" [공식]",https://m.entertain.naver.com/ranking/article/312/0000703333,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250308_article_1.txt,816,-1
2791,0,1465801,117,"[단독]""매니저도 안돼…"" 김종국, 강남 J호텔서 결혼식 마쳐",https://m.entertain.naver.com/ranking/article/117/0003985104,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250906_article_1.txt,2395,0
1911,0,1429916,117,"다니엘 헤니, 화상통화로 작별 인사…""마지막까지 곁에 못 있어줘 미안해"" [로스코]",https://m.entertain.naver.com/ranking/article/117/0003951756,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250610_article_1.txt,1634,-1
3131,0,1425348,117,"'한고은♥' 신영수, 수년째 무직…""스카우트 無, 백수란 말 안 괜찮아"" [마데핫리뷰]",https://m.entertain.naver.com/ranking/article/117/0003995957,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251010_article_1.txt,2678,-1
3541,0,1409302,311,"""모두 진짜였다"" 이이경 사생활 루머 폭로자, 계정 삭제…'극심한 피해' 어쩌나 [엑's 이슈]",https://m.entertain.naver.com/ranking/article/311/0001944046,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251120_article_1.txt,3030,1
1561,0,1407990,415,"개그맨 부부 또 탄생…김준호♥김지민 앞서는 ""양세찬♥박나래 추천""",https://m.entertain.naver.com/ranking/article/415/0000037772,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250506_article_1.txt,1322,0
3061,0,1406119,76,"샘 해밍턴 9살 아들 벤틀리 ""난 한국인 아닌 호주 사람""...정체성 벌써 정했다",https://m.entertain.naver.com/ranking/article/076/0004331256,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251003_article_1.txt,2621,-1
2861,0,1374750,312,"김대호, 제대로 사고쳤다…달동네 2억집 싹 고쳤는데 ""20박스 모래 부어"" ('나혼산')",https://m.entertain.naver.com/ranking/article/312/0000727582,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250913_article_1.txt,2447,2
2871,0,1368448,477,"'전날도 소통했는데' 故오인혜, 36살로 떠났다…오늘(14일) 5주기",https://m.entertain.naver.com/ranking/article/477/0000568829,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250914_article_1.txt,2455,3
3381,0,1365407,76,"이천수♥심하은, 결혼 13년만 중대 결정..쌍둥이 남매 가정보육 ""봄까지 잘해보자""",https://m.entertain.naver.com/ranking/article/076/0004342941,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251104_article_1.txt,2899,0
1821,0,1357383,477,"[단독]이동건, '이혼' 후 16살 연하 강해림과 열애 심경 ""행복하다""",https://m.entertain.naver.com/ranking/article/477/0000552978,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250601_article_1.txt,1536,0
3041,0,1343691,312,"""항의 빗발쳐""…김수용 영상, 결국 삭제됐다 ""한시간 만에 내려"" ('라스')",https://m.entertain.naver.com/ranking/article/312/0000730007,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251001_article_1.txt,2603,2
3071,0,1333708,312,"'나혼산' 멤버, 6년 만에 품절남 됐다…10월 결혼, 신혼집 최초 공개",https://m.entertain.naver.com/ranking/article/312/0000730424,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251004_article_1.txt,2631,0
3261,0,1274500,144,"[단독] 박봄, 양현석 고소에 소속사 “우리도 컨트롤 안돼”",https://m.entertain.naver.com/ranking/article/144/0001075020,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251023_article_1.txt,2794,3
471,0,1273737,433,"[단독] 김민희, 임신 6개월 포착…홍상수, 64살 아빠 된다",https://m.entertain.naver.com/ranking/article/433/0000112896,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250117_article_1.txt,407,0
1291,0,1270847,312,"오정연, 서장훈과 이혼 심경 밝혔다…""최고의 남편 아냐, 꿈꾸던 결혼 생활 못해"" ('솔로라서')",https://m.entertain.naver.com/ranking/article/312/0000707469,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250409_article_1.txt,1086,0
211,0,1250147,311,깜짝 임신 발표→대형 말실수·견제→장나라까지 ♥남편 언급 ★ '말말말' [SBS 연기대상②],https://m.entertain.naver.com/ranking/article/311/0001809221,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20241222_article_1.txt,187,-1
1591,0,1230633,312,"[종합] 기안84, 박수칠 때 떠난다…""한달 앓아 누워, 유종의 미 거둔 마음"" ('태계일주4')",https://m.entertain.naver.com/ranking/article/312/0000710986,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250509_article_1.txt,1346,-1
1881,0,1219356,109,"박나래, 도난 당했던 '수천만 원대 명품=김지민 웨딩소품'이었다..화보 불참까지",https://m.entertain.naver.com/ranking/article/109/0005323194,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250607_article_1.txt,1608,-1
3441,0,1173713,144,"‘10kg 감량’ 현아, 마카오 워터밤 공연 중 기절…극단적 다이어트 후유증?",https://m.entertain.naver.com/ranking/article/144/0001078910,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251110_article_1.txt,2951,-1
3501,0,1173479,312,"임우일, 결국 사과했다…궁상 떨더니 제네시스 끌고 승마가 취미 ""죄송해"" ('나혼산')",https://m.entertain.naver.com/ranking/article/312/0000736072,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251116_article_1.txt,3004,0
3181,0,1166046,76,"이수지, 백화점에서 연예인DC 요구 ""100만 원만 깎아달라 했다"" ('살롱드립')",https://m.entertain.naver.com/ranking/article/076/0004334624,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251015_article_1.txt,2725,2
871,0,1156916,312,"현아, 볼록한 D라인에 깜짝 ""관리했지만 70kg 넘었다""",https://m.entertain.naver.com/ranking/article/312/0000702100,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250226_article_1.txt,724,-1
3511,0,1121204,76,"배정남, 산책 중 시신 발견해 119 신고 ""사고 장소에 소주 붓고 노잣돈 묻어"" ('미우새')",https://m.entertain.naver.com/ranking/article/076/0004347073,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251117_article_1.txt,3011,1
1241,0,1115628,312,"""김수현 연락 안되면 죽어""…120억 손배소에도, 사진·메시지 또 추가 폭로 [TEN이슈]",https://m.entertain.naver.com/ranking/article/312/0000706856,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250404_article_1.txt,1043,-1
931,0,1108671,312,"'47세' 장민호, 결국 고개 숙였다…상대는 15살 연하 女, ""사과 드리려 해"" ('세차JANG')",https://m.entertain.naver.com/ranking/article/312/0000702733,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250304_article_1.txt,783,2
972,0,1107631,76,"김숙♥구본승, 조심스럽게 만남 중...최측근도 인정 ""숙이를 너무 귀여워해""",https://m.entertain.naver.com/ranking/article/076/0004251906,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250308_article_2.txt,817,-1
731,0,1104227,312,"'박위♥' 송지은, 아기 품에 안았다 ""오래도록 기억하고 싶은 순간""",https://m.entertain.naver.com/ranking/article/312/0000700246,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250212_article_1.txt,611,-1
801,0,1102695,76,"♥하하 정관수술 했는데 '넷째 임신'이라니..별 ""원래 임신 잘되는 체질, 걱정 돼"" ('애라원')[종합]",https://m.entertain.naver.com/ranking/article/076/0004246310,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250219_article_1.txt,665,1
973,0,1099982,312,"최현석 셰프, 터질게 터졌다…""저 사람 양아치야"" 동료도 손절[페루밥]",https://m.entertain.naver.com/ranking/article/312/0000703348,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250308_article_3.txt,818,1
932,0,1089203,312,"'박지연♥' 이수근, 가정 폭력에 극단적 선택 했는데…""입 밖에도 내지마"" ('물어보살')",https://m.entertain.naver.com/ranking/article/312/0000702718,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250304_article_2.txt,782,-1
2751,0,1081954,477,"원더걸스 유빈, 가족 암투병에 도움 호소 ""연 2억 치료제 건강보험 요청""[전문]",https://m.entertain.naver.com/ranking/article/477/0000566878,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250902_article_1.txt,2359,-1
811,0,1077716,312,"고현정 전남편, 결국 손절했다…""헤어지는 길, 욕심 버리지 못해"" ('라스')",https://m.entertain.naver.com/ranking/article/312/0000701289,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250220_article_1.txt,673,2
2781,0,1072216,117,"이민정, 손예진이 찍어준 사진에 팬들 비난…""신성한 장소에서 가방 광고?""",https://m.entertain.naver.com/ranking/article/117/0003984621,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250905_article_1.txt,2385,1
1201,0,1069146,109,"'야인시대' 남일우, ""마지막 몸무게 38kg"" 갑작스런 비보…♥김용림 큰 슬픔 '1주기' [Oh!쎈 이슈]",https://m.entertain.naver.com/ranking/article/109/0005272816,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250331_article_1.txt,1013,-1
1011,0,1067749,117,"'배용준♥' 박수진, 실물 근황에 술렁…""아직 고등학생, 너무 예뻐"" [MD리뷰](종합)",https://m.entertain.naver.com/ranking/article/117/0003920867,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250312_article_1.txt,852,-1
2651,0,1053957,433,"[단독] 린·이수, 결혼 11년 만에 이혼…""각자 위치에서, 서로 응원""",https://m.entertain.naver.com/ranking/article/433/0000119988,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250823_article_1.txt,2270,-1
3491,0,1052027,117,"‘미성년 성폭행’ 엑소 출신 크리스, 감옥서 장기적출당해 사망?[MD이슈](종합)",https://m.entertain.naver.com/ranking/article/117/0004008925,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251115_article_1.txt,2994,1
1101,0,1048291,468,"‘굿데이’ 결방 지드래곤, SNS에 의미심장한 메시지 “정신 차려 이 각박한 세상 속에서”",https://m.entertain.naver.com/ranking/article/468/0001133752,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250321_article_1.txt,923,-1
1391,0,1045505,109,"'런닝맨' 꾹멍커플 탄생…김종국♥송지효, 애칭은 ""여보""",https://m.entertain.naver.com/ranking/article/109/0005287041,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250419_article_1.txt,1171,2
3581,0,1044754,108,"80세 임현식, 농약 먹고 충격 응급실行..""정신 잃었다""[알토란]",https://m.entertain.naver.com/ranking/article/108/0003386510,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251124_article_1.txt,3067,3
2661,0,1040896,108,"슈퍼주니어 어쩌나..김희철, 동해 고소→법무법인 선임 [스타이슈]",https://m.entertain.naver.com/ranking/article/108/0003359375,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250824_article_1.txt,2279,-1
2601,0,1039662,312,"'후 아빠' 윤민수, 이혼 후 근황 ""전처와 동거 중…두 달 전 서류 정리""('미우새')",https://m.entertain.naver.com/ranking/article/312/0000723963,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250818_article_1.txt,2225,0
3021,0,1029428,108,"신동, ""이혼했다"" 솔직 고백..15년 전 공개 프러포즈→결별 후폭풍 여전 [스타이슈]",https://m.entertain.naver.com/ranking/article/108/0003370512,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250929_article_1.txt,2585,0
841,0,1027555,410,"백지영, 태국서 블랙 비키니 입고 겹경사…현지 캐디 “35살 러블리 걸” 극찬",https://m.entertain.naver.com/ranking/article/410/0001052061,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250223_article_1.txt,696,-1
3481,0,1026711,312,"'루미코♥' 김정민, 별거 2년 만에 이혼 통보 받았다…""기분 나쁘고 서운해"" ('각집부부')",https://m.entertain.naver.com/ranking/article/312/0000735825,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251114_article_1.txt,2986,-1
1461,0,1024100,312,"유재석, 결국 사과했다…촬영 중 수습 불가 말실수, ""죄송하다"" ('놀뭐')",https://m.entertain.naver.com/ranking/article/312/0000709567,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250426_article_1.txt,1235,2
821,0,1021518,312,"사업가 된 안재현, 이혼 5년 만에 ♥핑크빛…""사랑하는 이에게 선물하는 순간 행복해""",https://m.entertain.naver.com/ranking/article/312/0000701421,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250221_article_1.txt,679,1
3141,0,1021083,312,"'정은채♥' 김충재, 기쁜 소식 전했다…공개 열애 1년 7개월 만에 '나혼산' 출격 [TEN이슈]",https://m.entertain.naver.com/ranking/article/312/0000731036,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251011_article_1.txt,2688,1
1751,0,1020874,312,"'하정우와 ♥열애설' 강말금, 입 열었다…""어머니도 좋아해"" ('보고싶었어')",https://m.entertain.naver.com/ranking/article/312/0000712911,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250525_article_1.txt,1502,-1
1861,0,1010528,109,"안정환♥이혜원, 미국 이민 간다…""샌프란시스코에서 살고 싶어"" (선넘패)",https://m.entertain.naver.com/ranking/article/109/0005320925,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250605_article_1.txt,1592,1
1251,0,1001686,312,"[종합] 나영석PD ""KBS 다닐 때 행복했다…이혼 후에도 시댁과 친한 느낌""('채널십오야')",https://m.entertain.naver.com/ranking/article/312/0000706957,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250405_article_1.txt,1051,-1
1141,0,1000936,108,"김재중, 할아버지 된다 ""아이돌 최초..새 생명 생겨""",https://m.entertain.naver.com/ranking/article/108/0003314225,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250325_article_1.txt,959,3
2591,0,999199,117,"안선영, '이혼'에 답했다…""부부합 안맞아, 몇 년 전부터 따로"" [MD이슈]",https://m.entertain.naver.com/ranking/article/117/0003976979,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250817_article_1.txt,2216,0
3391,0,996222,312,"조째즈, 결국 고개 숙였다…女앵커에 ""정식으로 사과 드려"" ('데이앤나잇')",https://m.entertain.naver.com/ranking/article/312/0000734606,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251105_article_1.txt,2909,-1
1822,0,994620,410,"박준금, 너무 더워서 루이비통에 크록스 신었다…‘60대 하객룩’ 찢었다",https://m.entertain.naver.com/ranking/article/410/0001070973,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250601_article_2.txt,1559,-1
1361,0,986690,477,"[단독]나영석 PD, 비행기서 만취 승객 막았다…""온몸으로"" 훈훈 미담",https://m.entertain.naver.com/ranking/article/477/0000545083,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250416_article_1.txt,1144,3
3561,0,984743,311,"김우빈, ♥신민아와 결혼 이어 '복권 당첨' 겹경사…""베풀면 또"" (콩콩팡팡)",https://m.entertain.naver.com/ranking/article/311/0001944741,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251122_article_1.txt,3047,2
2951,0,984053,312,"'새신랑' 김종국, ♥연하 아내 신상 공개했다…""휴가 내고 집에 있어, 단아하고 눈이 예쁜 분"" ('런닝맨') [종합]",https://m.entertain.naver.com/ranking/article/312/0000728783,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250922_article_1.txt,2525,0
2471,0,981439,108,"이종혁, 故송영규 사망에 ""나약해서 실망""..빈소서 추모의 글 [스타이슈]",https://m.entertain.naver.com/ranking/article/108/0003353916,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250805_article_1.txt,649,3
3251,0,980217,76,"'세 딸 입양' 진태현, ""왜 성인만 입양하냐"" 비판에 입 열었다...""우리의 방식""",https://m.entertain.naver.com/ranking/article/076/0004337079,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251022_article_1.txt,2787,0
2991,0,968289,76,"서장훈, '탕웨이 닮은 재력가' 여친과 1년 연애 ""많이 사랑하는 사이"" ('마이턴')",https://m.entertain.naver.com/ranking/article/076/0004328002,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250926_article_1.txt,2560,2
1931,0,957300,477,"은지원, 이혼 13년 만에 재혼한다…""웨딩사진 촬영 완료, 연내 결혼식""[공식입장]",https://m.entertain.naver.com/ranking/article/477/0000554739,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250612_article_1.txt,1275,0
2741,0,957021,312,"""사회는 유재석"" 김종국, ♥예비신부 정체 밝혔다…""방송 출연 NO, 나랑 완전 달라"" ('런닝맨')",https://m.entertain.naver.com/ranking/article/312/0000725821,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250901_article_1.txt,2349,0
1041,0,956577,109,"[단독] 김수현, 故김새론 열애 왜 숨겼나 ""4년 전 결별 인정 어려워"" (종합)",https://m.entertain.naver.com/ranking/article/109/0005261520,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250315_article_1.txt,872,-1
2251,0,953531,108,[단독]'박나래 아니었다'..김준호♥김지민 결혼식 부케는 한윤서 품에,https://m.entertain.naver.com/ranking/article/108/0003347143,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250714_article_1.txt,1539,0
2481,0,953362,433,"[단독] 홍진경, 결혼 22년만에 이혼…""귀책 사유 없이, 서로 합의""",https://m.entertain.naver.com/ranking/article/433/0000119327,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250806_article_1.txt,2118,0
3591,0,952314,52,"[단독] 고원희, 2년 만에 결혼생활 마침표…법적 절차 없이 마무리",https://m.entertain.naver.com/ranking/article/052/0002277816,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251125_article_1.txt,3075,0
1131,0,945893,109,"故김수미, 유품서 수백장 복권+통장 뭉치 발견..子정명호 ""1초도 잊지 못해"" ('아빠하고')",https://m.entertain.naver.com/ranking/article/109/0005267363,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250324_article_1.txt,949,3
3482,0,945048,416,"엑소 中 멤버 출신 크리스, 교도소 복역 중 사망설 확산...""공식 발표 無""",https://m.entertain.naver.com/ranking/article/416/0000318636,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251114_article_2.txt,2987,3
2752,0,944236,52,"[단독] 윤정수, 12살 연하 아내는 '광저우 여신' 원자현",https://m.entertain.naver.com/ranking/article/052/0002241108,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250902_article_2.txt,2360,0
1362,0,943065,312,'친형 소송' 박수홍에 하차 통보하더니…가족 화해 프로젝트 신설한 '동치미' [TEN이슈],https://m.entertain.naver.com/ranking/article/312/0000708254,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250416_article_2.txt,1145,1
941,0,940195,312,"[공식] 이준혁, 겹경사 터졌다…한지민과 ♥핑크빛 결실 ""온전히 서게 될 자리""",https://m.entertain.naver.com/ranking/article/312/0000702908,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250305_article_1.txt,791,1
3601,0,938779,109,"31세 강서하, 위암 투병 끝 사망..진통제 복용하며 찍은 유작 스틸 공개",https://m.entertain.naver.com/ranking/article/109/0005437143,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251126_article_1.txt,3083,1
221,0,938443,433,"[단독] ""출근? 처음부터 안했다""…송민호, 복무부실의 목격자",https://m.entertain.naver.com/ranking/article/433/0000112108,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20241223_article_1.txt,194,2
2652,0,938311,108,"'신서유기' '삼시세끼' 이주형 PD, 퇴근길 교통사고 사망..오늘 1주기",https://m.entertain.naver.com/ranking/article/108/0003359205,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250823_article_2.txt,2271,3
1841,0,938076,312,"""이혼 귀책 사유는 남편""…'연매출 20억' 유명 셰프, 재산 분할에 '충격' ('동상이몽2')",https://m.entertain.naver.com/ranking/article/312/0000714059,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250603_article_1.txt,1573,-1
2992,0,936843,76,"'정호연과 9년 연애후 결별' 이동휘 ""결혼 빨리 하려했지만..이젠 늦었다""(조째즈)",https://m.entertain.naver.com/ranking/article/076/0004328223,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250926_article_2.txt,2561,0
1431,0,932719,117,"'맘카페'에서 난리 난 이지혜 근황 사진…""더 이상 웃겨드릴 수가 없어요""",https://m.entertain.naver.com/ranking/article/117/0003935471,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250423_article_1.txt,1210,-1
1912,0,925814,117,"박소담-박원숙, 할머니 손녀 관계…10년 동안 숨겨 '현장에서도 모른 척'",https://m.entertain.naver.com/ranking/article/117/0003951766,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250610_article_2.txt,1635,0
2602,0,921684,117,"[단독]김종국, 장가간다… 오늘(18일) '런닝맨'서 결혼 발표",https://m.entertain.naver.com/ranking/article/117/0003977428,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250818_article_2.txt,2226,0
2681,0,920391,117,"서장훈, 밤 12시 넘어 장도연에 전화 걸어…""갑자기 가방 사주더라""",https://m.entertain.naver.com/ranking/article/117/0003980119,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250826_article_1.txt,2296,-1
1202,0,919597,477,[단독]윤하 결혼…♥남편은 '44만 유튜버' 과학쿠키였다,https://m.entertain.naver.com/ranking/article/477/0000542162,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250331_article_2.txt,1014,0
2592,0,918982,609,"영화배우 진구, 시력 잃고 세상과 단절‥안내견 대리여행 보냈다(여행을 대신해)",https://m.entertain.naver.com/ranking/article/609/0001023073,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250817_article_2.txt,2217,-1
621,0,916513,312,"[종합] '출연료 4만원' 김대호, 퇴사 이유 올림픽 중계 때문이었다…""할 수 있는 건 다 해"" ('나혼산')",https://m.entertain.naver.com/ranking/article/312/0000698708,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250201_article_1.txt,528,-1
1351,0,913307,109,"'김민기♥' 홍윤화, 결혼 7년 만에 경사…김영희·윤태진도 ""축하한다"" (귀묘한 이야기)",https://m.entertain.naver.com/ranking/article/109/0005283651,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250415_article_1.txt,1135,1
3091,0,908738,76,"김숙 ""사실 담배 못 끊었다...'노담' 외칠 때마다 양심의 가책"" 폭탄 발언 ('도라이버')",https://m.entertain.naver.com/ranking/article/076/0004331801,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251006_article_1.txt,2647,1
2181,0,908557,108,"박위, 합성 無 '두 발로 일어선' 기적 같은 사진..""지은이랑 영국 가고파""",https://m.entertain.naver.com/ranking/article/108/0003344987,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250707_article_1.txt,412,-1
2511,0,907506,312,"'65세' 이미숙, ‘전 재산’ 오픈…""내 나이쯤 되면 100억 보다는"" ('숙스러운')",https://m.entertain.naver.com/ranking/article/312/0000722924,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250809_article_1.txt,2142,-1
1711,0,907126,312,"""전 국민 앞에서 성관계"" 이찬원도 질색했다…알몸으로 침실서 사망 ('셀럽병사')",https://m.entertain.naver.com/ranking/article/312/0000712375,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250521_article_1.txt,1462,-1
1271,0,901294,311,"""잘 어울려"" 강말금, 하정우 ♥열애설 축하 쏟아졌다…""감사합니다""",https://m.entertain.naver.com/ranking/article/311/0001848476,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250407_article_1.txt,1070,-1
681,0,898713,311,"[단독] 'MBC 퇴사' 김대호, 프리 후 첫 고정 꿰찼다…'위대한 가이드2' 합류",https://m.entertain.naver.com/ranking/article/311/0001824417,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250207_article_1.txt,570,2
1581,0,897778,477,"[단독]신민아♥김우빈, 부처님오신날도 함께…'10년째 열애' 커플의 핑크빛 동행",https://m.entertain.naver.com/ranking/article/477/0000548890,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250508_article_1.txt,1340,0
3221,0,896400,311,"김구라, 금 투자 대박났다…""♥아내 덕에 1억→3억 4천 돼"" (그리구라)",https://m.entertain.naver.com/ranking/article/311/0001930537,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251019_article_1.txt,2760,-1
1311,0,895279,410,"‘국내 2벌 드레스’ 주인공 효민, 신랑 얼굴 단체사진서 정면 포착",https://m.entertain.naver.com/ranking/article/410/0001061262,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250411_article_1.txt,1102,0
2961,0,893569,415,"35세 심으뜸, 딩크족 선언 ""아이 때문에 매일 아침 기상, 너무 힘들어""",https://m.entertain.naver.com/ranking/article/415/0000041506,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250923_article_1.txt,2533,-1
1882,0,893272,312,"[단독] 김명민, 2년 만에 결별했다…데뷔 30주년에 심스토리와 동행 마무리",https://m.entertain.naver.com/ranking/article/312/0000714518,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250607_article_2.txt,1609,1
