ID,rank,views,company,title,link,file_path,unique_article_ID,topic
1352,0,763521,468,"서예지, SNS에 의미심장한 메시지...“아무렇지도 않은 척한다고 아무렇게나 굴지 말아줘요”",https://m.entertain.naver.com/ranking/article/468/0001139967,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250415_article_2.txt,1136,-1
933,0,762930,112,"[팝업★]故 김태욱 전 SBS 아나, 누나 故 김자옥 곁으로..오늘(4일) 4주기",https://m.entertain.naver.com/ranking/article/112/0003749823,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250304_article_3.txt,784,3
3262,0,762607,477,"박봄 측 ""모든 활동 중단하고 치료 전념, 고소장 접수된 적 없어""[공식]",https://m.entertain.naver.com/ranking/article/477/0000575475,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251023_article_2.txt,2795,3
1301,0,762182,117,"사과문은 이렇게 쓰라…전현무, 또 보여줬다 '사과문의 정석' [MD포커스]",https://m.entertain.naver.com/ranking/article/117/0003930743,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250410_article_1.txt,1060,0
2171,0,761283,112,"[팝업★]故 이지수, 지상파 데뷔 앞두고 비보, ‘코빅’도 추모..오늘(6일) 2주기",https://m.entertain.naver.com/ranking/article/112/0003768303,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250706_article_1.txt,1859,3
171,0,759171,477,"박주현, 송민호와 2년째 열애설…소속사 ""사생활 확인 불가""[공식입장]",https://m.entertain.naver.com/ranking/article/477/0000526305,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20241218_article_1.txt,153,-1
2611,0,759132,468,"‘비♥’ 김태희, 딸 외모 최초 공개 “첫째 눈은 나, 둘째는 아빠...‘희비교차’”",https://m.entertain.naver.com/ranking/article/468/0001170329,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250819_article_1.txt,2234,0
3593,0,757658,108,"""무례 예고..'무도' 해봐서 알잖아"" 이이경 '카톡'도 공개, 심은경에 '면치기 양해' 구했었다 [스타이슈]",https://m.entertain.naver.com/ranking/article/108/0003386659,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251125_article_3.txt,3049,1
3162,0,756594,76,"임채무, '빚 190억' 두리랜드 직원들 내부 폭로 터졌다...""잔소리 폭격기""",https://m.entertain.naver.com/ranking/article/076/0004333541,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251013_article_2.txt,2708,1
51,0,756441,311,"본능 아내, 곧 7번째 출산…""♥남편, 시댁서 '한번 할까?' 성관계 원해"" 충격 (이혼숙려캠프)[종합]",https://m.entertain.naver.com/ranking/article/311/0001803780,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20241206_article_1.txt,47,3
2041,0,754199,477,"[단독]'결혼' 신지, ♥예비 남편은 '7살 연하 후배가수' 문원",https://m.entertain.naver.com/ranking/article/477/0000556408,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250623_article_1.txt,1752,-1
2701,0,753915,312,"[공식] '사당귀' 폐지 청원에 결국…제작진, 김진웅 ""도경완은 서브"" 발언 사과",https://m.entertain.naver.com/ranking/article/312/0000725291,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250828_article_1.txt,2312,1
1372,0,752985,609,은지원 앉은 의자 거슬리네 ‘벌거벗은 세계사’ 결국 중징계,https://m.entertain.naver.com/ranking/article/609/0000976044,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250417_article_2.txt,1154,1
1161,0,751280,609,"조세호 “명품 입고 신혼여행 뭇매, 174㎝ ♥아내 옆 비율이‥” (라디오쇼)",https://m.entertain.naver.com/ranking/article/609/0000968425,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250327_article_1.txt,979,0
2042,0,749477,311,"빠니보틀, '♥열애 중' 공식 인정했다…""꽤나 진지한 만남"" (태계일주4)",https://m.entertain.naver.com/ranking/article/311/0001882059,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250623_article_2.txt,1753,-1
1541,0,748558,468,"‘우리들의 블루스’ 현실됐다…정은혜♥조영남 결혼, 따뜻한 축복물결",https://m.entertain.naver.com/ranking/article/468/0001144659,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250504_article_1.txt,1304,0
3222,0,747190,312,"유재석, ♥나경은과 부부 사생활 공개했다…""키스할 때도 안경 안 벗어""('놀뭐')",https://m.entertain.naver.com/ranking/article/312/0000732166,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251019_article_2.txt,2761,0
1012,0,745658,415,"선예, 결혼해 탈퇴하더니 또 원더걸스 타령 ""좋은 기회 되면 재결성""",https://m.entertain.naver.com/ranking/article/415/0000036324,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250312_article_2.txt,853,-1
2593,0,745566,312,"전현무, 결국 고개 숙였다…무례 논란에 실수 인정 ""오기로 끝까지 하려고"" ('사당귀')",https://m.entertain.naver.com/ranking/article/312/0000723933,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250817_article_3.txt,2218,0
682,0,745479,445,"한 두번이 아니었다...""우리 가족에 흠집내"" 구준엽, 故서희원 전 남편 저격",https://m.entertain.naver.com/ranking/article/445/0000271478,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250207_article_2.txt,571,-1
1411,0,743659,117,"김준희, 큰마음 먹었다…""첫째, 11살에 하늘나라 보내고 망설였는데 수술""",https://m.entertain.naver.com/ranking/article/117/0003934622,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250421_article_1.txt,1191,-1
1132,0,743101,311,"유명 男가수, 주유소에서 포착 '화제'…""연예인이 기름 넣어줌""",https://m.entertain.naver.com/ranking/article/311/0001841870,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250324_article_2.txt,950,-1
361,0,741207,477,"'구독자 83만' 헬스 유튜버 박승현 사망…""건강상 이유""",https://m.entertain.naver.com/ranking/article/477/0000528828,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250106_article_1.txt,317,3
2582,0,741113,311,"오윤아, 발달장애 子 위해 큰 결정 내렸다 ""내년에 20살, 위고비 할 예정…위험할 줄 알았는데""",https://m.entertain.naver.com/ranking/article/311/0001905076,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250816_article_2.txt,2208,0
591,0,740904,117,"베스트커플 시상 도중 ""김해공항 항공기 화재 신고"" 속보…유재석·하하 수상 ('MBC 연예대상')",https://m.entertain.naver.com/ranking/article/117/0003908108,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250129_article_1.txt,502,-1
1341,0,739537,468,"‘짝사랑 끝에 결혼’…김대명♥안은진, ‘슬의생’ 커플의 해피엔딩",https://m.entertain.naver.com/ranking/article/468/0001139653,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250414_article_1.txt,1129,0
1962,0,737925,109,"박하선, 복권 당첨 인증…""꿈을 연달아 꿔서"" ♥류수영 인생역전",https://m.entertain.naver.com/ranking/article/109/0005328628,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250615_article_2.txt,1679,3
2221,0,737638,109,"윤정수, 제작발표회 도중 돌연 퇴장..김숙 ""母부고, 나중에 들어"" 먹먹 ('홈즈')",https://m.entertain.naver.com/ranking/article/109/0005347472,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250711_article_1.txt,1901,0
2743,0,737204,311,"윤민수, 이혼사유 고백…""일반적인 아빠 아냐"" 윤후 속마음 묻고 '후회' (미우새)[종합]",https://m.entertain.naver.com/ranking/article/311/0001911507,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250901_article_3.txt,2351,0
2722,0,735962,311,"이장우♥조혜원, 11월 결혼 결심한 속사정 ""아기 때문, 많이 낳고 싶다"" 미루더니 결국",https://m.entertain.naver.com/ranking/article/311/0001910979,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250830_article_2.txt,2331,0
551,0,735572,312,"""남자와 성관계, 30분 해야 만족""…19금 발언 화끈하네, 유나 '폭탄 선언' ('레인보우7')",https://m.entertain.naver.com/ranking/article/312/0000698018,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250125_article_1.txt,471,-1
1142,0,735265,144,"이영자♥황동주, 경사났다",https://m.entertain.naver.com/ranking/article/144/0001027807,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250325_article_2.txt,960,2
1121,0,734022,312,"성동일, 아들은 과학고→공대 보냈는데…결국 포기, ""내 인생에 숙제는 없어"" ('샬라샬라')",https://m.entertain.naver.com/ranking/article/312/0000705216,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250323_article_1.txt,941,1
1091,0,733238,445,"유튜버 이진호 ""故김새론, 미국서 결혼→유산"" 녹취록 공개...네티즌 '싸늘'",https://m.entertain.naver.com/ranking/article/445/0000279998,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250320_article_1.txt,915,0
3451,0,732922,108,"진태현, 마라톤 출전 중 트럭에 치여 뇌사 상태 빠진 20대 사고에 목소리  ""답답하고 먹먹""",https://m.entertain.naver.com/ranking/article/108/0003383288,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251111_article_1.txt,2961,3
691,0,732617,312,"[전문] 배성재, '14살 연하' ♥김다영과 결혼식 안 한다…""무해한 방법 고민 끝에""",https://m.entertain.naver.com/ranking/article/312/0000699744,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250208_article_1.txt,574,0
3202,0,730366,312,"'47세' 이태곤, 안타까운 소식 전했다…""아이 낳는 게 망설여져, 자주 깜박하기도"" ('건강히어로')",https://m.entertain.naver.com/ranking/article/312/0000731811,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251017_article_2.txt,2741,1
1471,0,728787,312,"전현무, 결국 공개 사과했다…""유부남 고백, 경거망동하지 않을 것"" ('사당귀')",https://m.entertain.naver.com/ranking/article/312/0000709655,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250427_article_1.txt,1243,0
1331,0,728489,410,"박봄, 마이크 셀카로 해명 “이 얼굴, 필터 아니야 메이크업이야”",https://m.entertain.naver.com/ranking/article/410/0001061568,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250413_article_1.txt,1119,2
3022,0,728172,311,"'충즈' 충주맨, 결국 활동 중단 ""수익금 미정산+지속적 주말 동원…소속사와 분쟁""",https://m.entertain.naver.com/ranking/article/311/0001923141,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250929_article_2.txt,2586,1
1021,0,727559,609,"코드 쿤스트, 7년 열애설 여친과 결별? “아기 갖고 싶지만” 전현무 따라가는 중(나래식)",https://m.entertain.naver.com/ranking/article/609/0000962969,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250313_article_1.txt,859,2
1392,0,726910,76,"'사랑과 전쟁' 故 김홍석, 자택서 돌연 사망→경찰 부검...유족들 눈물 속 5주기",https://m.entertain.naver.com/ranking/article/076/0004268005,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250419_article_2.txt,1172,-1
3182,0,726445,109,"'캄보디아 사망' 故서세원 이어..서동주, 연달아 비보였다 '먹먹' [핫피플]",https://m.entertain.naver.com/ranking/article/109/0005410080,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251015_article_2.txt,2726,3
1542,0,724811,312,"[공식] '41세' 이석훈, 3년 만에 결별…""가수 겸 뮤지컬 배우로서 본업에 집중"" ('브런치카페')",https://m.entertain.naver.com/ranking/article/312/0000710442,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250504_article_2.txt,1305,1
1603,0,724481,109,"7kg빠진 구준엽, 故서희원 동생 서희제도 ""너무 보고싶어""..먹먹한 추모ing (Oh!쎈 이슈)",https://m.entertain.naver.com/ranking/article/109/0005302332,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250510_article_3.txt,1358,-1
1071,0,724316,609,"‘사별’ 송선미, 배우 공정환과 새출발 “다정다감하고 후배 잘 챙겨”(아침마당)",https://m.entertain.naver.com/ranking/article/609/0000964708,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250318_article_1.txt,897,-1
3111,0,723980,117,"[단독]쿠시♥비비엔, 9년 연애 끝에 10월 11일 결혼",https://m.entertain.naver.com/ranking/article/117/0003995593,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251008_article_1.txt,2662,-1
2241,0,723470,109,"""죽고 싶지 않아"" 강인했던 섀넌 도허티, 유방암 전이로 별세 1주기[Oh!llywood]",https://m.entertain.naver.com/ranking/article/109/0005349042,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250713_article_1.txt,1918,3
2821,0,723387,117,[단독]'새신랑' 권율의 아내… 알고보니 황승언 친동생,https://m.entertain.naver.com/ranking/article/117/0003985952,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250909_article_1.txt,2415,0
1051,0,720969,396,"김새론 유족, 김수현과 소속사에 “공식 사과 외엔 바라는 것 없어”",https://m.entertain.naver.com/ranking/article/396/0000702943,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250316_article_1.txt,880,1
2682,0,720455,312,"김병만 재혼 아내, 알고보니 '전여친'이었다…""母가 연락해 재회, 돌고 돌아 만난 인연"" ('사랑꾼')",https://m.entertain.naver.com/ranking/article/312/0000725063,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250826_article_2.txt,2297,0
1191,0,719984,410,"이시영, 이혼 후 가발 벗고 진짜 일상으로…파리서도 “아침 7시 바게트 사러 나가요”",https://m.entertain.naver.com/ranking/article/410/0001058699,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250330_article_1.txt,1005,2
911,0,717698,312,"[공식] 김선호, 겹경사 터졌다…고윤정과 ♥핑크빛→차은우와 한솥밥, 판타지오서 새출발",https://m.entertain.naver.com/ranking/article/312/0000702577,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250302_article_1.txt,764,1
1752,0,715151,76,"추자현, 무속인 됐다..“함께하는 분들에 대한 믿음 커”",https://m.entertain.naver.com/ranking/article/076/0004280390,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250525_article_2.txt,1503,1
1441,0,714903,117,"유태오♥니키 리, 따로 또 같이 간다…""각자 삶 존중""",https://m.entertain.naver.com/ranking/article/117/0003935790,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250424_article_1.txt,1217,-1
2663,0,714008,241,"[단독] ‘공개 열애’ 김지석♥이주명, 로맨틱 하와이 휴가 포착",https://m.entertain.naver.com/ranking/article/241/0003461763,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250824_article_3.txt,2281,-1
2901,0,711307,311,"박희순, '5년째 활동無 ♥박예진' 언급했다…""부부끼리 대본리딩? 창피해서 못해""",https://m.entertain.naver.com/ranking/article/311/0001918101,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250917_article_1.txt,2483,1
822,0,710939,477,"이민호, 박봄 셀프 열애설에 침묵 깼다 ""사실무근, 친분 無""[공식입장]",https://m.entertain.naver.com/ranking/article/477/0000535652,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250221_article_2.txt,680,-1
1972,0,710731,410,"“나도 딸 있는데…” 이광기, 눈물로 걸은 숲 속 입장식",https://m.entertain.naver.com/ranking/article/410/0001073622,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250616_article_2.txt,1688,0
2493,0,709426,109,"김지훈, 활동중단 3년 ""돈 다 떨어지고 희망도 없어..건강도 악화""[핫피플]",https://m.entertain.naver.com/ranking/article/109/0005365500,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250807_article_3.txt,2127,1
1753,0,707116,311,"전호준, 피투성이 얼굴로 반박…전여친 폭행 주장에 사진+음성 공개 [엑's 이슈]",https://m.entertain.naver.com/ranking/article/311/0001869851,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250525_article_3.txt,1504,-1
1451,0,706072,144,"‘♥홍상수’ 김민희, 아들 품에 안고…따스한 봄 나들이",https://m.entertain.naver.com/ranking/article/144/0001035349,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250425_article_1.txt,1226,0
2731,0,704213,312,"강기영, 교통사고로 응급실行…""처절한 상태로 실려와, 변곡점 될 것"" ('메리킬즈')",https://m.entertain.naver.com/ranking/article/312/0000725696,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250831_article_1.txt,2340,-1
1253,0,703761,410,"또 달라진 모습…박봄, 날렵해진 얼굴 윤곽+인형 미모",https://m.entertain.naver.com/ranking/article/410/0001059878,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250405_article_3.txt,1053,2
592,0,703063,311,"아나운서의 반란, ""어차피 대상"" 공식 깬 전현무→바짝 쫓는 김대호 [MBC 방송연예대상①]",https://m.entertain.naver.com/ranking/article/311/0001821306,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250129_article_2.txt,503,2
2732,0,702915,213,"이효정♥김미란, 60평→30평대로 이사…""피치 못하게 저희 부부만"" ('동치미')",https://m.entertain.naver.com/ranking/article/213/0001351105,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250831_article_2.txt,2341,1
3611,0,702889,312,"[공식] '42세' 유연석, 드디어 벅찬 소식 알렸다…6살 연하 여배우와 '신이랑 법률사무소'에서 호흡",https://m.entertain.naver.com/ranking/article/312/0000737631,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251127_article_1.txt,3093,1
3052,0,702865,312,"[공식] '65세' 이미숙, 기쁜 소식 전했다…2살 연상 ♥강석우와 황혼 로맨스 ('찬란한')",https://m.entertain.naver.com/ranking/article/312/0000730158,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251002_article_2.txt,2612,1
271,0,701983,312,"'재산 1조설' 유재석, 고강도 세무조사 받았다더니…'놀뭐' 4억 7000만 원 기부 [공식]",https://m.entertain.naver.com/ranking/article/312/0000694590,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20241228_article_1.txt,243,3
2061,0,701262,311,"황혜영, '연 매출 100억' 쇼핑몰 결국 접는다…""하루 매출 4억, 더는 못 해""",https://m.entertain.naver.com/ranking/article/311/0001882915,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250625_article_1.txt,1767,0
3341,0,700148,311,"이수지가 또 해냈다…대치동맘 이어 '163cm·48kg' 변신, 현실 고증 ""경이로워"" [엑's 이슈]",https://m.entertain.naver.com/ranking/article/311/0001935891,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251031_article_1.txt,2864,2
3081,0,699845,109,"‘조정석♥’ 거미, 임신 5개월 근황 포착..볼록한 배 감싸안고 “아기가 너무 순해”(행복해다홍)",https://m.entertain.naver.com/ranking/article/109/0005405244,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251005_article_1.txt,2640,0
761,0,699704,109,"""사귄 지 한달"" 전현무, 최측근에만 밝힌 결혼설…홍주연도 ""OK"" 한 상태 [Oh!쎈 이슈]",https://m.entertain.naver.com/ranking/article/109/0005242985,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250215_article_1.txt,637,0
804,0,698526,117,"'무도 출연' 요가 강사 이유주, 18일 사망…마지막 SNS는 ""BYE""",https://m.entertain.naver.com/ranking/article/117/0003914851,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250219_article_4.txt,667,-1
1884,0,697969,410,"故최진실 딸 최준희, ♥남친과 ‘연애 초’ 데이트…이모할머니 염색까지 뚝딱",https://m.entertain.naver.com/ranking/article/410/0001072006,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250607_article_4.txt,1611,-1
2621,0,697901,312,"[공식] 박보검, 김소현과 ♥핑크빛 이어 깜짝 소식 전했다…앙코르 팬미팅 개최",https://m.entertain.naver.com/ranking/article/312/0000724242,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250820_article_1.txt,2244,1
2071,0,697208,108,"'활동 중단' 박미선 건강 상태 알려졌다..이봉원 ""잘 치료 받고 휴식 중""[라스][★밤TView]",https://m.entertain.naver.com/ranking/article/108/0003341489,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250626_article_1.txt,1686,-1
2051,0,696915,109,"이동국 '오둥이' 근황, 1천만원 샤넬백 든 재시·日 훈련 간 '대박이' [Oh!쎈 이슈]",https://m.entertain.naver.com/ranking/article/109/0005335101,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250624_article_1.txt,1214,0
1532,0,695024,477,"유재석·문세윤, 뒤늦게 알려진 마음 씀씀이…'조모상' 이세영 ""생각도 못했다""",https://m.entertain.naver.com/ranking/article/477/0000548212,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250503_article_2.txt,1295,3
1212,0,693918,311,"신정환, 교도소서 연쇄살인범 강호순과 대면...""자꾸 사진 달라고...방 안에 초상화 가득"" (논논논)",https://m.entertain.naver.com/ranking/article/311/0001845572,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250401_article_2.txt,1019,1
1963,0,693215,213,"이채연, 3천모 모발 이식했다 ""'워터밤' 때 흑채 뿌렸는데 탈모설"" ('아는형님')",https://m.entertain.naver.com/ranking/article/213/0001342282,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250615_article_3.txt,1680,-1
3132,0,692430,410,[속보]이진호 음주운전 신고한 여자친구 숨진 채 발견…경찰 “정확한 경위 조사 중”,https://m.entertain.naver.com/ranking/article/410/0001093237,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251010_article_2.txt,2679,3
1491,0,692281,382,"이승기, 처가와 손절 선언 “가족간의 신뢰 훼손”[공식]",https://m.entertain.naver.com/ranking/article/382/0001194239,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250429_article_1.txt,1261,1
1671,0,691671,312,"서장훈, 또 폭로 당했다…측근들에 실체 밝혀져 ""선배였다면"" ('아형')",https://m.entertain.naver.com/ranking/article/312/0000711929,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250517_article_1.txt,1423,-1
2271,0,690857,312,"곽선희, 성소수자 고백…♥여친과 스킨십에 깡미도 공식 응원",https://m.entertain.naver.com/ranking/article/312/0000719684,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250716_article_1.txt,1939,-1
3382,0,690770,76,"미용사된 이지현, 3개월 만에 미용실 떠난다..예약 접수 NO ""곧 졸업""",https://m.entertain.naver.com/ranking/article/076/0004343002,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251104_article_2.txt,2900,1
1631,0,690506,109,"티아라 함은정 ""재계 10순위 다이아몬드 수저 출신"" (아침마당)[순간포착]",https://m.entertain.naver.com/ranking/article/109/0005304402,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250513_article_1.txt,1385,-1
3211,0,690465,76,"이수근, '1박2일' 하차 12년만 고백 ""노홍철 이해 안 돼, 너무 괴로웠다"" ('짠한형')",https://m.entertain.naver.com/ranking/article/076/0004335538,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251018_article_1.txt,2750,2
732,0,689584,312,"'20세' 장원영, 모태 금수저였다…부촌 동네서 유명 ""잘 알고 있어"" ('홈즈')",https://m.entertain.naver.com/ranking/article/312/0000700209,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250212_article_2.txt,612,2
411,0,689569,415,"차주영, 이번에도 가슴 노출했다…'더글로리' CG→ '원경' 또 CG",https://m.entertain.naver.com/ranking/article/415/0000034928,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250111_article_1.txt,359,1
1682,0,689442,312,"김태호 PD, 결국 일 냈다…나영석은 어쩌고, '1박2일' 손 잡고 세계관 대통합 ('지구마불3')",https://m.entertain.naver.com/ranking/article/312/0000711980,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250518_article_2.txt,1434,1
2141,0,689018,108,"악뮤 이수현, 또다시 안타까운 근황..""많이 보고 싶을거야 사랑해""",https://m.entertain.naver.com/ranking/article/108/0003343678,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250703_article_1.txt,947,-1
3183,0,688164,109,"유병재, 공개연애 1년 만에 '♥9살 연하' 안유정과 '결혼설' 해프닝 [핫피플]",https://m.entertain.naver.com/ranking/article/109/0005410038,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251015_article_3.txt,2727,-1
1072,0,687426,312,"""합의 이혼"" 토니안, 16년 만에 갈라섰다…""위기도 잘 이겨냈는데, 압박 느껴져"" ('신랑수업')",https://m.entertain.naver.com/ranking/article/312/0000704588,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250318_article_2.txt,898,0
642,0,686807,109,"""사귄 지 한달"" 전현무, 최측근만 알았던 3월 결혼…대상 받고 겹경사 (사당귀)[종합]",https://m.entertain.naver.com/ranking/article/109/0005235716,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250203_article_2.txt,541,2
961,0,686008,468,"빅뱅 출신 승리, 미모의 여성과 뼈해장국 식당서 포착! “두 입 먹고 일어났다”",https://m.entertain.naver.com/ranking/article/468/0001130369,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250307_article_1.txt,808,-1
1611,0,685019,311,"이상민 재혼, 알고보니 민경훈 덕 ""♥아내와 평생 함께할 것"" (아는형님)[전일야화]",https://m.entertain.naver.com/ranking/article/311/0001863424,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250511_article_1.txt,1365,0
3351,0,684339,312,"[공식] 정준원, 고윤정과 ♥핑크빛 6개월 만에 깜짝 소식…11년 차에 첫 고정 예능 출연 ('알바로')",https://m.entertain.naver.com/ranking/article/312/0000734131,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251101_article_1.txt,2873,2
3521,0,684129,609,[단독]김호중 소망교도소 성가 봉사자들 목격담 “어쩐지 표정 어두워 보였다”,https://m.entertain.naver.com/ranking/article/609/0001058835,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20251118_article_1.txt,3019,1
2062,0,683536,312,"[공식] 은지원, '재혼 발표' 2주 만에 기쁜 소식 전했다…내달 첫방 '돌싱글즈7' MC 잔류",https://m.entertain.naver.com/ranking/article/312/0000716890,C:/Users/WINDOWS 11/Desktop/kpop_agenda/data\20250625_article_2.txt,1768,-1
